id,Date,Code,Close,Highest,Lowest,Open,Volume
1265,2018-11-27,'000333,39.66,40.48,39.35,40.1,16303285
1266,2018-11-28,'000333,40.02,40.28,39.25,39.25,15096883
1267,2018-11-29,'000333,38.8,40.37,38.73,40.3,24955020
1268,2018-11-30,'000333,38.69,39.06,38.28,38.9,21609333
1269,2018-12-03,'000333,40.83,41.0,39.73,40.0,52639184
1270,2018-12-04,'000333,40.54,40.78,40.23,40.23,21390619
1271,2018-12-05,'000333,40.0,40.3,39.81,40.0,19192821
1272,2018-12-06,'000333,38.96,39.72,38.88,39.21,21269118
1273,2018-12-07,'000333,38.48,39.19,38.25,39.01,22666047
1274,2018-12-10,'000333,37.06,38.15,36.71,38.0,34656826
1275,2018-12-11,'000333,37.04,37.26,36.46,36.85,27087698
1276,2018-12-12,'000333,37.74,38.01,37.16,37.47,26212518
1277,2018-12-13,'000333,40.12,40.35,37.89,38.0,73813055
1278,2018-12-14,'000333,39.75,40.21,39.5,39.8,32482923
1279,2018-12-17,'000333,39.46,40.17,39.06,39.97,30275497
1280,2018-12-18,'000333,38.81,39.52,38.52,39.15,32806107
1281,2018-12-19,'000333,38.25,39.18,38.1,38.81,18387980
1282,2018-12-20,'000333,38.33,38.69,37.89,38.18,20858219
1283,2018-12-21,'000333,37.92,38.25,37.3,38.09,25844948
1284,2018-12-24,'000333,37.74,37.79,37.02,37.43,16464210
1285,2018-12-25,'000333,37.38,37.75,36.7,37.02,19271255
1286,2018-12-26,'000333,37.13,37.9,36.9,37.4,15094726
1287,2018-12-27,'000333,36.8,38.06,36.8,37.91,23074745
1288,2018-12-28,'000333,36.86,37.4,36.31,36.75,21167603
1289,2019-01-02,'000333,36.44,37.38,36.3,37.2,20862411
1290,2019-01-03,'000333,36.2,36.83,36.0,36.26,14323343
1291,2019-01-04,'000333,36.99,37.07,35.8,35.99,27711832
1292,2019-01-07,'000333,36.99,37.66,36.66,37.66,25299657
1293,2019-01-08,'000333,36.86,37.2,36.68,37.05,13469806
1294,2019-01-09,'000333,39.0,39.5,37.82,38.25,82585850
1295,2019-01-10,'000333,39.29,39.78,38.6,38.86,35595556
1296,2019-01-11,'000333,39.84,39.95,38.85,39.5,27813944
1297,2019-01-14,'000333,39.45,40.36,39.32,39.91,18716051
1298,2019-01-15,'000333,41.0,41.02,39.33,39.5,40219032
1299,2019-01-16,'000333,41.2,41.46,40.62,41.0,28623403
1300,2019-01-17,'000333,40.91,41.7,40.88,41.2,25974048
1301,2019-01-18,'000333,42.08,42.1,41.04,41.45,38442799
1302,2019-01-21,'000333,42.09,42.8,41.6,42.2,29411593
1303,2019-01-22,'000333,41.3,42.31,41.02,42.1,24468218
1304,2019-01-23,'000333,41.46,42.05,40.99,40.99,19227308
1305,2019-01-24,'000333,41.59,42.09,41.21,41.8,21956286
1306,2019-01-25,'000333,41.9,42.1,40.7,41.73,26754815
1307,2019-01-28,'000333,41.84,43.0,41.8,42.18,34221268
1308,2019-01-29,'000333,43.0,43.0,41.46,41.84,36969152
1309,2019-01-30,'000333,42.1,42.9,42.1,42.79,29219142
1310,2019-01-31,'000333,43.53,43.6,42.45,42.88,38921536
1311,2019-02-01,'000333,44.26,44.5,43.53,44.35,31220321
1312,2019-02-11,'000333,46.08,46.32,43.9,43.96,34905404
1313,2019-02-12,'000333,46.49,46.9,45.65,46.0,30289403
1314,2019-02-13,'000333,46.8,47.23,45.9,46.74,32414274
1315,2019-02-14,'000333,47.15,47.31,46.5,46.9,22921397
1316,2019-02-15,'000333,45.27,46.75,45.0,46.75,46535959
1317,2019-02-18,'000333,46.4,46.46,45.55,45.8,32570218
1318,2019-02-19,'000333,46.08,47.34,45.61,46.48,28075864
1319,2019-02-20,'000333,0.0,0.0,0.0,0.0,0
1320,2019-02-21,'000333,45.86,47.42,45.64,46.5,41442275
1321,2019-02-22,'000333,45.61,45.9,44.35,45.9,38882485
1322,2019-02-25,'000333,49.17,49.39,46.69,47.5,72852267
1323,2019-02-26,'000333,47.36,48.7,47.35,48.35,49051749
1324,2019-02-27,'000333,47.64,48.21,47.15,47.15,31870518
1325,2019-02-28,'000333,47.78,48.18,47.45,47.65,25324278
1326,2019-03-01,'000333,48.57,48.67,47.87,48.1,35840055
1327,2019-03-04,'000333,48.96,50.2,48.6,49.11,54264368
1328,2019-03-05,'000333,49.0,49.5,48.71,49.42,30924255
1329,2019-03-06,'000333,49.1,49.68,48.7,49.38,31652373
1330,2019-03-07,'000333,47.56,49.0,47.18,49.0,51162679
1331,2019-03-08,'000333,45.8,47.23,45.7,46.66,46300910
1332,2019-03-11,'000333,46.58,46.68,45.85,45.85,29056058
1333,2019-03-12,'000333,46.16,47.62,45.76,47.4,41167837
1334,2019-03-13,'000333,46.23,46.64,45.53,46.18,34880545
1335,2019-03-14,'000333,46.41,47.17,46.15,46.2,34423123
1336,2019-03-15,'000333,47.93,48.58,46.84,47.3,67236236
1337,2019-03-18,'000333,49.32,49.5,47.3,47.5,51499192
1338,2019-03-19,'000333,49.25,49.77,48.68,49.53,29701916
1339,2019-03-20,'000333,48.9,49.45,48.38,49.25,29175155
1340,2019-03-21,'000333,48.24,48.8,48.08,48.65,25832581
1341,2019-03-22,'000333,48.6,48.82,47.71,48.3,22708007
1342,2019-03-25,'000333,46.69,48.2,46.56,47.68,32685557
1343,2019-03-26,'000333,46.57,47.1,45.91,47.1,22442361
1344,2019-03-27,'000333,47.57,47.8,46.59,46.98,22752274
1345,2019-03-28,'000333,47.14,47.74,46.81,47.58,20235793
1346,2019-03-29,'000333,48.73,48.88,47.01,47.01,43946365
1347,2019-04-01,'000333,52.93,53.57,49.25,49.3,97458863
1348,2019-04-02,'000333,51.9,53.36,51.73,52.93,55677616
1349,2019-04-03,'000333,52.2,52.56,51.45,51.46,37881297
1350,2019-04-04,'000333,53.65,53.98,52.19,52.2,53724512
1351,2019-04-08,'000333,54.18,55.66,53.2,53.65,52200536
1352,2019-04-09,'000333,55.01,56.35,54.2,55.51,41411208
1353,2019-04-10,'000333,54.72,55.57,53.65,54.7,39869943
1354,2019-04-11,'000333,52.44,54.75,52.31,54.72,51552545
1355,2019-04-12,'000333,51.29,52.43,50.47,51.85,46963565
1356,2019-04-15,'000333,51.5,53.3,51.5,52.05,40118707
1357,2019-04-16,'000333,52.88,52.88,50.65,51.0,31212763
1358,2019-04-17,'000333,53.0,53.59,51.97,53.13,36187013
1359,2019-04-18,'000333,53.42,54.33,53.1,53.53,26587494
1360,2019-04-19,'000333,55.08,55.75,52.7,53.35,37099542
1361,2019-04-22,'000333,52.79,54.99,52.2,54.99,41516788
1362,2019-04-23,'000333,52.27,52.85,51.57,52.2,36013507
1363,2019-04-24,'000333,52.6,52.83,51.55,52.5,28905902
1364,2019-04-25,'000333,51.41,52.3,51.28,52.3,25679535
1365,2019-04-26,'000333,49.37,51.36,49.26,50.97,45929376
1366,2019-04-29,'000333,51.31,51.98,49.36,49.37,44756287
1367,2019-04-30,'000333,52.4,53.5,51.4,51.4,45987952
1368,2019-05-06,'000333,49.07,51.04,49.0,49.9,66323495
1369,2019-05-07,'000333,50.75,51.49,49.9,50.3,71785225
1370,2019-05-08,'000333,0.0,0.0,0.0,0.0,0
1371,2019-05-09,'000333,0.0,0.0,0.0,0.0,0
1372,2019-05-10,'000333,0.0,0.0,0.0,0.0,0
1373,2019-05-13,'000333,0.0,0.0,0.0,0.0,0
1374,2019-05-14,'000333,0.0,0.0,0.0,0.0,0
1375,2019-05-15,'000333,0.0,0.0,0.0,0.0,0
1376,2019-05-16,'000333,0.0,0.0,0.0,0.0,0
1377,2019-05-17,'000333,0.0,0.0,0.0,0.0,0
1378,2019-05-20,'000333,0.0,0.0,0.0,0.0,0
1379,2019-05-21,'000333,0.0,0.0,0.0,0.0,0
1380,2019-05-22,'000333,51.41,53.22,51.0,51.51,80369414
1381,2019-05-23,'000333,49.51,50.8,49.4,50.7,42114999
1382,2019-05-24,'000333,49.82,50.28,49.01,49.28,29940665
1383,2019-05-27,'000333,49.75,50.08,48.88,49.82,28480786
1384,2019-05-28,'000333,50.51,51.22,49.77,49.77,34988936
1385,2019-05-29,'000333,50.38,50.92,49.85,50.05,21849380
1386,2019-05-30,'000333,49.45,49.72,48.5,49.37,32332955
1387,2019-05-31,'000333,49.6,50.15,48.95,49.0,24107766
1388,2019-06-03,'000333,50.12,50.99,49.75,49.79,22801010
1389,2019-06-04,'000333,49.7,50.59,49.21,50.13,16344731
1390,2019-06-05,'000333,49.51,50.54,49.25,50.42,22979619
1391,2019-06-06,'000333,49.12,50.1,48.87,50.1,18573924
1392,2019-06-10,'000333,49.76,50.0,49.34,49.56,24381043
1393,2019-06-11,'000333,51.47,51.84,49.6,49.69,37427417
1394,2019-06-12,'000333,51.51,51.62,50.83,51.34,21263683
1395,2019-06-13,'000333,51.03,51.69,50.21,51.69,20181618
1396,2019-06-14,'000333,50.57,51.9,50.55,51.28,13592896
1397,2019-06-17,'000333,50.79,51.25,50.39,50.87,13274503
1398,2019-06-18,'000333,50.91,51.3,50.5,50.76,12021879
1399,2019-06-19,'000333,52.01,52.97,52.01,52.5,26345355
1400,2019-06-20,'000333,53.29,53.95,52.11,52.36,44843750
1401,2019-06-21,'000333,52.11,53.57,51.83,52.81,62281987
1402,2019-06-24,'000333,52.18,52.62,51.4,51.83,37697202
1403,2019-06-25,'000333,51.44,52.18,51.0,52.0,33048049
1404,2019-06-26,'000333,51.51,51.83,51.32,51.51,20254883
1405,2019-06-27,'000333,51.77,52.28,51.35,51.7,34520988
1406,2019-06-28,'000333,51.86,52.19,51.4,51.69,16957648
1407,2019-07-01,'000333,54.09,54.45,52.76,52.97,61163012
1408,2019-07-02,'000333,54.81,55.1,53.56,53.66,50048615
1409,2019-07-03,'000333,54.09,55.32,53.68,55.22,35433551
1410,2019-07-04,'000333,54.4,55.1,54.0,54.45,32522651
1411,2019-07-05,'000333,55.27,55.5,53.56,54.37,38708518
1412,2019-07-08,'000333,54.39,55.05,54.01,54.72,30569091
1413,2019-07-09,'000333,53.84,54.48,53.36,54.3,25543296
1414,2019-07-10,'000333,53.9,54.3,53.48,54.3,14552591
1415,2019-07-11,'000333,54.39,55.27,53.92,54.02,24381195
1416,2019-07-12,'000333,54.78,55.15,54.18,54.45,19806829
1417,2019-07-15,'000333,54.67,55.3,53.68,54.51,24296257
1418,2019-07-16,'000333,53.52,54.85,53.11,54.8,26009223
1419,2019-07-17,'000333,52.72,53.47,52.52,53.33,22648983
1420,2019-07-18,'000333,52.69,52.92,52.02,52.5,17885712
1421,2019-07-19,'000333,52.59,53.39,52.49,53.39,20817364
1422,2019-07-22,'000333,52.8,53.2,52.0,52.7,19181022
1423,2019-07-23,'000333,53.2,53.22,52.71,52.8,14246298
1424,2019-07-24,'000333,53.38,53.9,53.3,53.59,17738632
1425,2019-07-25,'000333,53.45,53.64,53.04,53.38,16926346
1426,2019-07-26,'000333,53.43,53.6,53.02,53.1,12894364
1427,2019-07-29,'000333,54.01,54.38,53.41,53.64,22742228
1428,2019-07-30,'000333,55.2,55.38,54.25,54.28,34870480
1429,2019-07-31,'000333,54.7,55.66,54.56,55.13,19831720
1430,2019-08-01,'000333,53.6,54.98,53.15,54.39,24127303
1431,2019-08-02,'000333,52.75,53.0,51.05,51.5,34176395
1432,2019-08-05,'000333,51.6,52.65,51.52,51.63,28786276
1433,2019-08-06,'000333,51.51,51.58,49.32,50.61,34173928
1434,2019-08-07,'000333,51.03,51.88,51.03,51.76,14531751
1435,2019-08-08,'000333,51.8,52.0,51.2,51.23,13192393
1436,2019-08-09,'000333,51.22,52.35,51.01,52.1,14981329
1437,2019-08-12,'000333,51.25,51.68,50.51,51.0,19425189
1438,2019-08-13,'000333,50.32,51.66,50.05,51.05,26444142
1439,2019-08-14,'000333,50.17,51.2,50.06,51.09,22387840
1440,2019-08-15,'000333,49.96,50.11,48.61,49.3,26817341
1441,2019-08-16,'000333,50.32,50.65,49.59,50.0,20221393
1442,2019-08-19,'000333,51.57,51.75,50.55,50.8,23181902
1443,2019-08-20,'000333,51.46,51.87,51.18,51.57,15096727
1444,2019-08-21,'000333,51.69,52.05,51.02,51.2,21018022
1445,2019-08-22,'000333,51.83,52.33,51.37,51.9,18928894
1446,2019-08-23,'000333,52.25,52.65,51.68,52.15,21767789
1447,2019-08-26,'000333,51.04,51.51,50.63,51.19,27597047
1448,2019-08-27,'000333,52.05,52.39,51.31,51.5,27139138
1449,2019-08-28,'000333,52.22,52.45,51.65,52.02,21467533
1450,2019-08-29,'000333,51.93,52.5,51.6,52.15,20860063
1451,2019-08-30,'000333,52.78,53.4,52.1,52.6,27827187
1452,2019-09-02,'000333,54.23,54.75,53.51,53.7,51561473
1453,2019-09-03,'000333,54.31,54.99,54.08,54.78,30740897
1454,2019-09-04,'000333,54.45,54.78,53.6,54.25,31752482
1455,2019-09-05,'000333,53.9,54.97,53.83,54.88,30236192
1456,2019-09-06,'000333,54.21,54.38,53.47,54.1,24858028
1457,2019-09-09,'000333,54.11,54.89,53.82,54.69,29073611
1458,2019-09-10,'000333,53.84,54.08,53.2,54.0,23586608
1459,2019-09-11,'000333,53.4,54.4,53.15,54.0,19608350
1460,2019-09-12,'000333,54.1,54.3,53.52,53.88,21300122
1461,2019-09-16,'000333,53.47,54.41,53.35,54.4,23680967
1462,2019-09-17,'000333,53.0,53.46,52.74,53.25,20692273
1463,2019-09-18,'000333,52.71,53.27,52.57,53.27,22507122
1464,2019-09-19,'000333,52.84,53.44,52.58,53.09,20497104
1465,2019-09-20,'000333,52.7,53.2,52.1,53.12,27546435
1466,2019-09-23,'000333,52.08,52.64,51.69,52.64,20687251
1467,2019-09-24,'000333,52.07,52.45,51.56,52.04,20724643
1468,2019-09-25,'000333,51.08,52.0,51.01,52.0,29297398
1469,2019-09-26,'000333,51.0,51.47,50.5,51.19,24543470
1470,2019-09-27,'000333,51.32,51.39,50.66,51.0,19973277
1471,2019-09-30,'000333,51.1,51.78,50.91,51.1,16370844
1472,2019-10-08,'000333,52.65,52.81,51.25,51.4,42248580
1473,2019-10-09,'000333,52.5,52.65,51.91,52.24,18848868
1474,2019-10-10,'000333,52.18,52.48,51.77,52.48,17120946
1475,2019-10-11,'000333,52.92,53.05,52.11,52.43,21816588
1476,2019-10-14,'000333,53.45,53.82,53.1,53.33,26469717
1477,2019-10-15,'000333,53.47,53.94,53.17,53.75,16760705
1478,2019-10-16,'000333,53.66,54.2,53.46,53.77,20609323
1479,2019-10-17,'000333,53.22,54.03,52.96,54.03,18456847
1480,2019-10-18,'000333,52.65,53.97,52.45,53.57,18127971
1481,2019-10-21,'000333,53.48,53.65,52.7,52.7,18151273
1482,2019-10-22,'000333,53.94,54.16,53.5,53.78,18741017
1483,2019-10-23,'000333,53.73,54.1,53.5,53.58,13121083
1484,2019-10-24,'000333,53.75,53.9,53.26,53.84,13907667
1485,2019-10-25,'000333,53.8,53.98,52.78,53.98,18203157
1486,2019-10-28,'000333,53.59,54.12,53.37,54.0,19337787
1487,2019-10-29,'000333,54.0,54.47,53.7,53.95,22941030
1488,2019-10-30,'000333,53.47,54.0,53.06,53.68,16028642
1489,2019-10-31,'000333,55.5,55.99,54.54,55.0,62793045
1490,2019-11-01,'000333,58.89,59.5,55.6,55.8,74565185
1491,2019-11-04,'000333,59.14,60.0,58.71,59.55,38428516
1492,2019-11-05,'000333,59.39,60.08,58.78,59.49,34345106
1493,2019-11-06,'000333,59.84,60.3,59.27,59.77,26435143
1494,2019-11-07,'000333,59.5,59.7,58.79,59.7,20338733
1495,2019-11-08,'000333,59.62,60.8,59.33,60.78,31004691
1496,2019-11-11,'000333,57.2,58.71,57.0,58.65,43571185
1497,2019-11-12,'000333,56.09,57.1,55.75,56.7,36157575
1498,2019-11-13,'000333,56.55,56.91,56.11,56.88,22896460
1499,2019-11-14,'000333,56.59,56.98,55.61,56.88,20979039
1500,2019-11-15,'000333,56.55,57.0,56.36,56.72,14196674
1501,2019-11-18,'000333,56.69,56.98,55.8,56.55,18003795
1502,2019-11-19,'000333,57.83,57.98,56.4,56.58,25267943
1503,2019-11-20,'000333,57.15,58.01,57.11,58.0,13982370
1504,2019-11-21,'000333,56.2,57.25,55.75,57.0,19883507
1505,2019-11-22,'000333,55.73,57.2,55.46,56.47,20682680
1506,2019-11-25,'000333,56.53,56.54,55.02,55.73,18012920
1507,2019-11-26,'000333,56.56,57.35,56.14,57.3,18770569
1508,2019-11-27,'000333,55.13,55.59,54.67,55.43,29081051
1509,2019-11-28,'000333,55.17,55.74,54.76,55.74,20312020
1510,2019-11-29,'000333,54.3,55.14,53.68,55.11,25382652
1511,2019-12-02,'000333,54.75,55.09,54.32,54.58,18098747
1512,2019-12-03,'000333,54.53,55.03,54.09,54.76,20887582
1513,2019-12-04,'000333,55.36,55.39,54.0,54.29,27380472
1514,2019-12-05,'000333,55.53,55.87,55.11,55.85,20504444
1515,2019-12-06,'000333,56.2,56.74,55.53,55.64,23793593
1516,2019-12-09,'000333,56.81,57.5,56.18,56.6,20851491
1517,2019-12-10,'000333,57.65,57.88,56.7,56.72,20717666
1518,2019-12-11,'000333,57.06,57.78,56.8,57.67,13965464
1519,2019-12-12,'000333,56.92,57.67,56.8,57.53,12708431
1520,2019-12-13,'000333,58.4,58.5,57.57,58.0,28444325
1521,2019-12-16,'000333,58.11,58.33,57.8,58.1,21648748
1522,2019-12-17,'000333,58.5,58.95,57.74,58.11,25584712
1523,2019-12-18,'000333,58.2,59.3,57.91,58.8,23648827
1524,2019-12-19,'000333,58.08,58.5,57.86,58.0,13476377
1525,2019-12-20,'000333,57.8,58.6,57.8,58.35,18136622
1526,2019-12-23,'000333,57.27,58.32,56.98,58.32,24086744
1527,2019-12-24,'000333,57.08,57.5,56.78,57.29,17334535
1528,2019-12-25,'000333,57.2,57.75,57.0,57.2,16225738
1529,2019-12-26,'000333,57.6,57.73,57.16,57.4,14261992
1530,2019-12-27,'000333,57.2,58.13,57.16,57.8,18158831
1531,2019-12-30,'000333,58.23,58.6,56.65,57.0,23802863
1532,2019-12-31,'000333,58.25,58.4,57.91,58.17,15979355
1533,2020-01-02,'000333,59.75,59.89,58.41,58.66,34622557
1534,2020-01-03,'000333,58.26,59.96,58.18,59.9,27004255
1535,2020-01-06,'000333,57.2,58.2,56.0,57.8,28842533
1536,2020-01-07,'000333,58.05,58.21,57.2,57.4,22526507
1537,2020-01-08,'000333,58.28,58.98,57.37,57.51,25321048
1538,2020-01-09,'000333,59.45,59.73,58.5,58.8,29635395
1539,2020-01-10,'000333,59.99,60.49,59.45,59.97,28070612
1540,2020-01-13,'000333,60.11,60.66,59.5,60.5,27951167
1541,2020-01-14,'000333,59.88,60.8,59.72,60.5,16250035
1542,2020-01-15,'000333,59.5,60.0,58.88,59.9,21489973
1543,2020-01-16,'000333,59.66,60.06,59.23,60.0,19981398
1544,2020-01-17,'000333,60.31,61.0,59.49,59.99,21713278
1545,2020-01-20,'000333,60.2,60.96,59.83,60.8,20191079
1546,2020-01-21,'000333,58.1,59.76,58.03,59.7,27643206
1547,2020-01-22,'000333,57.48,57.96,56.0,57.52,41160619
1548,2020-01-23,'000333,55.1,56.74,55.0,56.1,59653651
1549,2020-02-03,'000333,50.19,52.59,49.59,49.59,70506720
1550,2020-02-04,'000333,52.79,52.82,50.3,50.3,40413099
1551,2020-02-05,'000333,52.87,53.47,52.45,52.92,34895006
1552,2020-02-06,'000333,53.79,53.96,52.36,52.87,39366799
1553,2020-02-07,'000333,52.83,53.53,52.2,53.5,34409001
1554,2020-02-10,'000333,52.3,52.78,51.72,52.3,34604769
1555,2020-02-11,'000333,54.68,54.99,52.8,53.19,49388233
1556,2020-02-12,'000333,54.89,55.36,54.02,54.57,23433771
1557,2020-02-13,'000333,53.8,54.58,53.5,54.56,31930659
1558,2020-02-14,'000333,53.74,53.96,53.18,53.5,21004387
1559,2020-02-17,'000333,54.4,54.42,53.24,53.34,32505251
1560,2020-02-18,'000333,53.53,54.4,53.32,54.4,33203504
1561,2020-02-19,'000333,53.54,53.87,53.17,53.36,23732854
1562,2020-02-20,'000333,54.86,54.98,53.32,53.7,37041152
1563,2020-02-21,'000333,54.28,54.82,54.02,54.5,29779869
1564,2020-02-24,'000333,54.91,55.37,54.45,55.36,40782414
1565,2020-02-25,'000333,54.43,54.46,53.8,54.0,31546203
1566,2020-02-26,'000333,54.3,55.32,53.21,53.7,38724015
1567,2020-02-27,'000333,54.91,55.2,54.21,54.3,28493463
1568,2020-02-28,'000333,53.05,54.18,52.79,53.88,33405713
1569,2020-03-02,'000333,54.34,54.75,53.05,53.05,31893449
1570,2020-03-03,'000333,54.5,55.0,53.97,54.51,26499919
1571,2020-03-04,'000333,54.25,54.44,53.61,54.0,23908427
1572,2020-03-05,'000333,56.54,56.8,54.35,54.55,57571838
1573,2020-03-06,'000333,55.8,56.3,55.54,55.82,28024324
1574,2020-03-09,'000333,53.89,54.47,53.81,54.4,35634254
1575,2020-03-10,'000333,55.32,55.68,53.89,53.89,37563181
1576,2020-03-11,'000333,54.47,55.32,54.46,55.12,19260673
1577,2020-03-12,'000333,53.17,53.87,52.88,53.85,34405501
1578,2020-03-13,'000333,51.9,52.96,50.07,50.87,45208351
1579,2020-03-16,'000333,50.1,52.27,50.0,52.2,39667900
1580,2020-03-17,'000333,49.0,51.3,48.57,49.62,47708177
1581,2020-03-18,'000333,49.7,51.89,49.58,49.7,58605924
1582,2020-03-19,'000333,48.6,50.6,47.5,50.35,55486856
1583,2020-03-20,'000333,49.05,49.73,48.5,49.25,36706699
1584,2020-03-23,'000333,46.5,47.98,46.3,47.5,47703623
1585,2020-03-24,'000333,47.99,48.25,46.91,47.35,41957601
1586,2020-03-25,'000333,49.49,50.16,48.86,49.5,39011329
1587,2020-03-26,'000333,49.0,49.77,48.84,49.4,23248406
1588,2020-03-27,'000333,49.45,50.45,49.38,50.0,26015438
1589,2020-03-30,'000333,48.09,48.8,47.5,48.8,37052228
1590,2020-03-31,'000333,48.42,49.35,48.34,48.76,22525299
1591,2020-04-01,'000333,48.58,49.32,48.05,48.95,23439135
1592,2020-04-02,'000333,48.96,49.0,47.8,48.17,23514383
1593,2020-04-03,'000333,48.38,49.06,48.21,48.8,19638219
1594,2020-04-07,'000333,48.97,49.4,48.7,49.21,40048598
1595,2020-04-08,'000333,48.24,48.73,48.06,48.6,24426776
1596,2020-04-09,'000333,48.3,48.55,48.11,48.52,17139926
1597,2020-04-10,'000333,49.28,50.56,48.04,48.3,41246137
1598,2020-04-13,'000333,49.89,50.58,49.3,49.59,31076533
1599,2020-04-14,'000333,50.48,50.7,49.6,50.67,30794169
1600,2020-04-15,'000333,50.2,51.28,49.2,50.0,39591536
1601,2020-04-16,'000333,49.49,50.2,49.27,50.2,27929419
1602,2020-04-17,'000333,50.09,50.31,49.6,50.0,35249869
1603,2020-04-20,'000333,50.73,50.98,50.01,50.29,20885741
1604,2020-04-21,'000333,50.25,51.0,50.0,50.99,20971264
1605,2020-04-22,'000333,51.4,51.47,49.99,50.2,20763713
1606,2020-04-23,'000333,51.99,52.39,51.31,51.69,27116594
1607,2020-04-24,'000333,52.01,52.3,51.71,52.04,13341557
1608,2020-04-27,'000333,51.5,52.24,50.85,51.27,21523478
1609,2020-04-28,'000333,51.79,51.94,50.75,51.5,25183537
1610,2020-04-29,'000333,52.25,52.77,51.15,51.4,20623516
1611,2020-04-30,'000333,53.75,54.16,53.3,53.3,34032348
1612,2020-05-06,'000333,54.2,54.2,52.7,53.0,32856535
1613,2020-05-07,'000333,54.0,54.45,53.84,54.19,21375539
1614,2020-05-08,'000333,56.33,56.48,54.23,54.48,40962101
1615,2020-05-11,'000333,56.91,58.5,56.42,56.59,37959771
1616,2020-05-12,'000333,58.0,58.38,57.03,57.5,28603367
1617,2020-05-13,'000333,57.75,58.0,56.91,57.6,21938551
1618,2020-05-14,'000333,58.0,58.3,57.51,57.75,18002002
1619,2020-05-15,'000333,56.95,58.1,56.87,58.0,23361701
1620,2020-05-18,'000333,57.49,58.2,56.63,57.5,26177546
1621,2020-05-19,'000333,58.76,59.2,58.0,58.4,27855120
1622,2020-05-20,'000333,59.03,59.1,58.52,58.53,19061535
1623,2020-05-21,'000333,58.72,59.64,58.36,59.55,14913472
1624,2020-05-22,'000333,57.12,58.55,56.61,58.44,26086194
1625,2020-05-25,'000333,56.84,58.39,56.14,58.3,15944517
1626,2020-05-26,'000333,58.0,58.25,56.77,57.3,18430786
1627,2020-05-27,'000333,58.25,59.38,57.89,58.25,25806522
1628,2020-05-28,'000333,58.15,59.37,57.83,59.17,20603063
1629,2020-05-29,'000333,59.02,59.25,57.99,57.99,18254941
1630,2020-06-01,'000333,60.42,60.48,59.3,59.3,29480294
1631,2020-06-02,'000333,58.7,59.66,58.55,59.66,20680547
1632,2020-06-03,'000333,58.33,59.37,57.91,59.15,18092904
1633,2020-06-04,'000333,58.85,59.9,58.71,58.85,14025768
1634,2020-06-05,'000333,58.95,59.18,58.6,58.99,12725949
1635,2020-06-08,'000333,60.16,61.56,59.03,59.4,35943983
1636,2020-06-09,'000333,60.66,61.43,60.28,60.55,24013535
1637,2020-06-10,'000333,60.32,61.21,60.18,61.08,19014845
1638,2020-06-11,'000333,59.66,60.61,59.1,60.35,20137719
1639,2020-06-12,'000333,59.98,60.0,58.5,58.7,18519009
1640,2020-06-15,'000333,58.0,59.43,58.0,59.09,32000406
1641,2020-06-16,'000333,59.0,59.3,58.59,58.69,18308826
1642,2020-06-17,'000333,57.9,58.88,57.65,58.81,22128310
1643,2020-06-18,'000333,57.85,57.99,57.16,57.85,26722486
1644,2020-06-19,'000333,59.77,59.98,57.85,57.85,32428005
1645,2020-06-22,'000333,59.09,59.95,58.92,59.6,21979729
1646,2020-06-23,'000333,59.0,59.46,58.48,58.86,18114636
1647,2020-06-24,'000333,59.7,60.18,59.09,59.2,20031990
1648,2020-06-29,'000333,59.95,60.0,58.71,59.7,26106135
1649,2020-06-30,'000333,59.79,61.0,59.5,60.0,26125157
1650,2020-07-01,'000333,62.44,62.49,58.92,59.7,44260978
1651,2020-07-02,'000333,62.95,63.42,61.61,61.81,43526154
1652,2020-07-03,'000333,62.39,63.95,61.83,63.1,34079825
1653,2020-07-06,'000333,64.03,64.99,62.51,62.81,59925805
1654,2020-07-07,'000333,64.38,67.55,64.1,64.14,49039047
1655,2020-07-08,'000333,63.98,65.3,63.26,64.3,28482031
1656,2020-07-09,'000333,64.98,65.0,63.0,64.0,31228061
1657,2020-07-10,'000333,63.4,64.52,63.2,64.5,27329673
1658,2020-07-13,'000333,63.25,64.1,62.84,62.92,34467867
1659,2020-07-14,'000333,61.84,63.87,61.19,63.86,38295985
1660,2020-07-15,'000333,62.98,64.0,61.85,61.89,43694916
1661,2020-07-16,'000333,61.14,64.49,61.09,63.0,36958887
1662,2020-07-17,'000333,63.9,64.42,60.72,60.8,36087627
1663,2020-07-20,'000333,67.38,67.68,63.28,63.9,60069359
1664,2020-07-21,'000333,67.35,67.92,66.07,67.0,32874716
1665,2020-07-22,'000333,67.35,67.98,66.31,66.8,30389752
1666,2020-07-23,'000333,70.19,70.47,66.36,66.5,48715945
1667,2020-07-24,'000333,66.5,70.15,66.0,69.17,40925587
1668,2020-07-27,'000333,67.18,67.8,64.8,67.61,27302925
1669,2020-07-28,'000333,67.11,68.54,66.62,67.18,23410296
1670,2020-07-29,'000333,71.63,72.0,67.35,67.35,46054192
1671,2020-07-30,'000333,70.97,72.3,70.25,71.6,19480756
1672,2020-07-31,'000333,71.75,73.75,70.07,70.58,29357548
1673,2020-08-03,'000333,72.49,74.74,71.81,72.0,34330969
1674,2020-08-04,'000333,72.05,72.28,70.33,72.0,29227141
1675,2020-08-05,'000333,71.4,72.4,70.8,71.0,19111758
